arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,11,T2_lag,15.0,,0.0013719076958610256,,,,,,,,,,,
A_w0,11,T2_lag,16.0,,0.00309083798606391,,,,,,,,,,,
A_w0,11,T2_lag,17.0,,1.2780704289638265e-06,,,,,,,,,,,
A_w0,11,T2_lag,18.0,,0.004378030224110204,,,,,,,,,,,
A_w0,11,T2_lag,19.0,,0.0007811207597472372,,,,,,,,,,,
A_w0,11,T2_lag,20.0,,0.00020875454663157162,,,,,,,,,,,
A_w0,11,T2_lag,21.0,,0.00056651153140882,,,,,,,,,,,
A_w0,11,T2_lag,22.0,,0.00013056899522129504,,,,,,,,,,,
A_w0,11,T2_lag,23.0,,0.0021902922601165758,,,,,,,,,,,
A_w0,11,T2_lag,24.0,,4.973007647521502e-05,,,,,,,,,,,
A_w0,11,T2_lag,25.0,,0.00020760710722464142,,,,,,,,,,,
A_w0,11,T2_lag,26.0,,0.0016753218056088086,,,,,,,,,,,
A_w0,11,T2_lag,27.0,,2.190762691755569e-06,,,,,,,,,,,
A_w0,11,T2_lag,28.0,,0.00044927342008631906,,,,,,,,,,,
A_w0,11,T2_lag,29.0,,0.0017089932719555625,,,,,,,,,,,
A_w0,11,T2_lag,30.0,,0.0016455673758938043,,,,,,,,,,,
A_w0,11,T2_lag,31.0,,0.0021168973113312893,,,,,,,,,,,
A_w0,11,T2_lag,32.0,,0.00019036081703769096,,,,,,,,,,,
A_w0,11,T2_lag,33.0,,0.0002297702093874414,,,,,,,,,,,
A_w0,11,T2_lag,34.0,,0.016828717922434448,,,,,,,,,,,
A_w0,11,T2_lag,35.0,,0.01921599373612463,,,,,,,,,,,
A_w0,11,T2_lag,36.0,,0.024680817054219668,,,,,,,,,,,
A_w0,11,T2_lag,37.0,,0.025934729501509192,,,,,,,,,,,
A_w0,11,T2_lag,38.0,,0.01553676040864544,,,,,,,,,,,
A_w0,11,T2_lag,39.0,,0.0070624931979762625,,,,,,,,,,,
A_w0,11,T2_lag,40.0,,4.8694183295802186e-05,,,,,,,,,,,
A_w0,11,T2_lag,41.0,,2.639308253249355e-05,,,,,,,,,,,
A_w0,11,T2_lag,42.0,,4.667140975022819e-05,,,,,,,,,,,
A_w0,11,T2_lag,43.0,,0.0010224882932537546,,,,,,,,,,,
A_w0,11,T2_lag,44.0,,0.002123555969643189,,,,,,,,,,,
A_w0,11,T2_lag,45.0,,0.0038276405102812055,,,,,,,,,,,
A_w0,11,T2_lag,46.0,,0.00015057908407807238,,,,,,,,,,,
A_w0,11,T2_lag,47.0,,0.0008352159840716326,,,,,,,,,,,
A_w0,11,T2_lag,48.0,,0.0001407885990158199,,,,,,,,,,,
A_w0,11,T2_lag,49.0,,8.421086352873489e-06,,,,,,,,,,,
A_w0,11,T2_lag,50.0,,0.00212765038708519,,,,,,,,,,,
A_w0,11,T2_lag,51.0,,0.0003326459454155621,,,,,,,,,,,
A_w0,11,T2_lag,52.0,,0.010073152341644218,,,,,,,,,,,
A_w0,11,T2_lag,53.0,,0.005120679438565356,,,,,,,,,,,
A_w0,11,T2_lag,54.0,,0.001314319043780134,,,,,,,,,,,
A_w0,11,T2_lag,55.0,,0.00228805414875143,,,,,,,,,,,
A_w0,11,T2_lag,56.0,,0.0034333963090655483,,,,,,,,,,,
A_w0,11,T2_lag,57.0,,0.00014267698609515394,,,,,,,,,,,
A_w0,11,T2_lag,58.0,,0.0002029286408083428,,,,,,,,,,,
A_w0,11,T2_lag,59.0,,0.014169210017235685,,,,,,,,,,,
A_w0,11,T2_lag,60.0,,0.0025897323368890847,,,,,,,,,,,
A_w0,11,T4,,0.5,6.104687584574157e-61,6.161496458210968e-61,,,,,,,,,,
A_w0,11,T4,,0.8,6.104687584574157e-61,6.161496458210968e-61,,,,,,,,,,
A_w0,11,T4,,0.95,6.104687584574157e-61,6.161496458210968e-61,,,,,,,,,,
A_w0,11,T4,,1.1,6.104687584574157e-61,6.161496458210968e-61,,,,,,,,,,
A_w0,11,T4,,1.3,6.104687584574157e-61,6.161496458210968e-61,,,,,,,,,,
