arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
B_gercek,9,T2_lag,15.0,,0.13247595963758171,,,,,,,,,,,
B_gercek,9,T2_lag,16.0,,0.12079391665044001,,,,,,,,,,,
B_gercek,9,T2_lag,17.0,,0.11166804161655546,,,,,,,,,,,
B_gercek,9,T2_lag,18.0,,0.09937642770668434,,,,,,,,,,,
B_gercek,9,T2_lag,19.0,,0.08363026426343396,,,,,,,,,,,
B_gercek,9,T2_lag,20.0,,0.08201292590172747,,,,,,,,,,,
B_gercek,9,T2_lag,21.0,,0.07543162654186618,,,,,,,,,,,
B_gercek,9,T2_lag,22.0,,0.06935851291011719,,,,,,,,,,,
B_gercek,9,T2_lag,23.0,,0.05523994750961348,,,,,,,,,,,
B_gercek,9,T2_lag,24.0,,0.04613714469230642,,,,,,,,,,,
B_gercek,9,T2_lag,25.0,,0.04239647551916481,,,,,,,,,,,
B_gercek,9,T2_lag,26.0,,0.04240595094552246,,,,,,,,,,,
B_gercek,9,T2_lag,27.0,,0.02706497673111277,,,,,,,,,,,
B_gercek,9,T2_lag,28.0,,0.02418153970782352,,,,,,,,,,,
B_gercek,9,T2_lag,29.0,,0.029349410307820612,,,,,,,,,,,
B_gercek,9,T2_lag,30.0,,0.030157041440442255,,,,,,,,,,,
B_gercek,9,T2_lag,31.0,,0.034894555068951665,,,,,,,,,,,
B_gercek,9,T2_lag,32.0,,0.02812725583920176,,,,,,,,,,,
B_gercek,9,T2_lag,33.0,,0.040810472290086074,,,,,,,,,,,
B_gercek,9,T2_lag,34.0,,0.04050428937942234,,,,,,,,,,,
B_gercek,9,T2_lag,35.0,,0.039210788409944485,,,,,,,,,,,
B_gercek,9,T2_lag,36.0,,0.05092894335761197,,,,,,,,,,,
B_gercek,9,T2_lag,37.0,,0.04776605185650216,,,,,,,,,,,
B_gercek,9,T2_lag,38.0,,0.043355345429873245,,,,,,,,,,,
B_gercek,9,T2_lag,39.0,,0.03444530290228676,,,,,,,,,,,
B_gercek,9,T2_lag,40.0,,0.040688553500784604,,,,,,,,,,,
B_gercek,9,T2_lag,41.0,,0.032334135597477276,,,,,,,,,,,
B_gercek,9,T2_lag,42.0,,0.031037371734315013,,,,,,,,,,,
B_gercek,9,T2_lag,43.0,,0.024962998365385243,,,,,,,,,,,
B_gercek,9,T2_lag,44.0,,0.027762768259753774,,,,,,,,,,,
B_gercek,9,T2_lag,45.0,,0.017141662331398994,,,,,,,,,,,
B_gercek,9,T2_lag,46.0,,0.014345146200145964,,,,,,,,,,,
B_gercek,9,T2_lag,47.0,,0.01516931844802777,,,,,,,,,,,
B_gercek,9,T2_lag,48.0,,0.009633989143517815,,,,,,,,,,,
B_gercek,9,T2_lag,49.0,,0.012438894652425186,,,,,,,,,,,
B_gercek,9,T2_lag,50.0,,0.013968719999128808,,,,,,,,,,,
B_gercek,9,T2_lag,51.0,,0.010112522371869706,,,,,,,,,,,
B_gercek,9,T2_lag,52.0,,0.01041106674049784,,,,,,,,,,,
B_gercek,9,T2_lag,53.0,,0.0036221646922240417,,,,,,,,,,,
B_gercek,9,T2_lag,54.0,,0.003325196446184057,,,,,,,,,,,
B_gercek,9,T2_lag,55.0,,0.0027613450656170453,,,,,,,,,,,
B_gercek,9,T2_lag,56.0,,0.00039701782640062826,,,,,,,,,,,
B_gercek,9,T2_lag,57.0,,0.0009604384564567061,,,,,,,,,,,
B_gercek,9,T2_lag,58.0,,3.732246890255246e-05,,,,,,,,,,,
B_gercek,9,T2_lag,59.0,,0.001573718548591978,,,,,,,,,,,
B_gercek,9,T2_lag,60.0,,0.0009616050208997271,,,,,,,,,,,
B_gercek,9,T4,,0.5,0.0,0.0,,,,,,,,,,
B_gercek,9,T4,,0.8,0.0,0.0,,,,,,,,,,
B_gercek,9,T4,,0.95,0.0,0.0,,,,,,,,,,
B_gercek,9,T4,,1.1,1.9682598538971462e-15,1.988531024913168e-15,,,,,,,,,,
B_gercek,9,T4,,1.3,2.056144116184448e-06,2.0773204100209727e-06,,,,,,,,,,
