arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,27,T2_lag,14.0,,1.1580765752905461e-05,,,,,,,,,,,
A_w0,27,T2_lag,15.0,,0.0011138606800378283,,,,,,,,,,,
A_w0,27,T2_lag,16.0,,0.003671256143950478,,,,,,,,,,,
A_w0,27,T2_lag,17.0,,0.00360347740644578,,,,,,,,,,,
A_w0,27,T2_lag,18.0,,0.00017720652796679958,,,,,,,,,,,
A_w0,27,T2_lag,19.0,,0.013307343694060851,,,,,,,,,,,
A_w0,27,T2_lag,20.0,,0.002457446585832995,,,,,,,,,,,
A_w0,27,T2_lag,21.0,,0.0018036531768803215,,,,,,,,,,,
A_w0,27,T2_lag,22.0,,0.00042355834432074047,,,,,,,,,,,
A_w0,27,T2_lag,23.0,,0.000440269629039012,,,,,,,,,,,
A_w0,27,T2_lag,24.0,,0.0001205954431581768,,,,,,,,,,,
A_w0,27,T2_lag,25.0,,0.00012178423972049604,,,,,,,,,,,
A_w0,27,T2_lag,26.0,,0.0031970262750786573,,,,,,,,,,,
A_w0,27,T2_lag,27.0,,0.0027571851396604456,,,,,,,,,,,
A_w0,27,T2_lag,28.0,,5.658127471918792e-05,,,,,,,,,,,
A_w0,27,T2_lag,29.0,,0.0016608412576760243,,,,,,,,,,,
A_w0,27,T2_lag,30.0,,0.0006483205248763667,,,,,,,,,,,
A_w0,27,T2_lag,31.0,,0.004334847944354614,,,,,,,,,,,
A_w0,27,T2_lag,32.0,,2.4650189804791045e-05,,,,,,,,,,,
A_w0,27,T2_lag,33.0,,0.001284392377677105,,,,,,,,,,,
A_w0,27,T2_lag,34.0,,0.0003371700459845751,,,,,,,,,,,
A_w0,27,T2_lag,35.0,,0.0002634393764910482,,,,,,,,,,,
A_w0,27,T2_lag,36.0,,0.00046688634141795057,,,,,,,,,,,
A_w0,27,T2_lag,37.0,,0.0008115074715553038,,,,,,,,,,,
A_w0,27,T2_lag,38.0,,0.0004329994418822997,,,,,,,,,,,
A_w0,27,T2_lag,39.0,,0.0007104191578776699,,,,,,,,,,,
A_w0,27,T2_lag,40.0,,5.2041684782723776e-05,,,,,,,,,,,
A_w0,27,T2_lag,41.0,,0.00029446342154548305,,,,,,,,,,,
A_w0,27,T2_lag,42.0,,0.0010982113204549122,,,,,,,,,,,
A_w0,27,T2_lag,43.0,,0.0003061538945547389,,,,,,,,,,,
A_w0,27,T2_lag,44.0,,0.0005392182624529105,,,,,,,,,,,
A_w0,27,T2_lag,45.0,,6.282490713257609e-06,,,,,,,,,,,
A_w0,27,T2_lag,46.0,,0.001434358833840965,,,,,,,,,,,
A_w0,27,T2_lag,47.0,,0.00034537590939911735,,,,,,,,,,,
A_w0,27,T2_lag,48.0,,8.87216025374719e-05,,,,,,,,,,,
A_w0,27,T2_lag,49.0,,2.118689191762329e-05,,,,,,,,,,,
A_w0,27,T2_lag,50.0,,0.0038946688684950177,,,,,,,,,,,
A_w0,27,T2_lag,51.0,,0.0009920730555885084,,,,,,,,,,,
A_w0,27,T2_lag,52.0,,0.0007949448925077267,,,,,,,,,,,
A_w0,27,T2_lag,53.0,,0.0002498414183461349,,,,,,,,,,,
A_w0,27,T2_lag,54.0,,0.008205075151697518,,,,,,,,,,,
A_w0,27,T2_lag,55.0,,0.005238728164397874,,,,,,,,,,,
A_w0,27,T2_lag,56.0,,0.00030519736365968575,,,,,,,,,,,
A_w0,27,T2_lag,57.0,,0.0012823802031686343,,,,,,,,,,,
A_w0,27,T2_lag,58.0,,0.001208346298316444,,,,,,,,,,,
A_w0,27,T2_lag,59.0,,0.00030240791901686216,,,,,,,,,,,
A_w0,27,T2_lag,60.0,,0.00017481031092130114,,,,,,,,,,,
A_w0,27,T4,,0.5,6.152918314114414e-61,6.150019465338807e-61,,,,,,,,,,
A_w0,27,T4,,0.8,6.152918314114414e-61,6.150019465338807e-61,,,,,,,,,,
A_w0,27,T4,,0.95,6.152918314114414e-61,6.150019465338807e-61,,,,,,,,,,
A_w0,27,T4,,1.1,6.152918314114414e-61,6.150019465338807e-61,,,,,,,,,,
A_w0,27,T4,,1.3,6.152918314114414e-61,6.150019465338807e-61,,,,,,,,,,
