arm,seed,task,k,H,acc,val,lam,n_classes,reachable,chance,sat,activity,active_frac,participation_ratio,target,tol
A_w0,6,T1,10.0,20.0,0.19166666666666668,0.23333333333333334,1e-06,21.0,9.0,0.1111111111111111,,,,,,
A_w0,6,T1,10.0,40.0,0.16666666666666666,0.2,1e-05,21.0,9.0,0.1111111111111111,,,,,,
A_w0,6,T3,9.0,0.0,0.0,0.07961165048543689,1e-06,,,,,,,,7.0,0.0
A_w0,6,T3,10.0,0.0,0.0,0.09320388349514563,1e-06,,,,,,,,8.0,0.0
A_w0,6,T3,9.0,0.0,0.0,0.07961165048543689,1e-06,,,,,,,,9.0,0.0
A_w0,6,T3,10.0,0.0,0.0,0.07961165048543689,1e-06,,,,,,,,10.0,0.0
A_w0,6,T3_x0,10.0,0.0,0.0,0.062135922330097085,1e-06,,,,,,,,8.0,0.0
A_w0,6,T2,,,0.3908493161821508,,0.1,,,,,,,,,
A_w0,6,T2_lag,1.0,,0.19695095217336225,,,,,,,,,,,
A_w0,6,T2_lag,2.0,,0.04477483511294913,,,,,,,,,,,
A_w0,6,T2_lag,3.0,,0.008418501189714914,,,,,,,,,,,
A_w0,6,T2_lag,4.0,,0.003929272054478106,,,,,,,,,,,
A_w0,6,T2_lag,5.0,,0.004342977192058201,,,,,,,,,,,
A_w0,6,T2_lag,6.0,,0.0019953590079775027,,,,,,,,,,,
A_w0,6,T2_lag,7.0,,0.003243327460520773,,,,,,,,,,,
A_w0,6,T2_lag,8.0,,0.0004980342597986819,,,,,,,,,,,
A_w0,6,T2_lag,9.0,,9.093450225154493e-05,,,,,,,,,,,
A_w0,6,T2_lag,10.0,,0.0016429144019166095,,,,,,,,,,,
A_w0,6,T2_lag,11.0,,0.008490613028125574,,,,,,,,,,,
A_w0,6,T2_lag,12.0,,0.004911755448446789,,,,,,,,,,,
A_w0,6,T2_lag,13.0,,2.8406589211304935e-05,,,,,,,,,,,
A_w0,6,T2_lag,14.0,,1.8380716867309224e-05,,,,,,,,,,,
A_w0,6,T2_lag,15.0,,0.00812959600410806,,,,,,,,,,,
A_w0,6,T2_lag,16.0,,0.00136974906523726,,,,,,,,,,,
A_w0,6,T2_lag,17.0,,0.0020589657217287127,,,,,,,,,,,
A_w0,6,T2_lag,18.0,,0.0017743328430585732,,,,,,,,,,,
A_w0,6,T2_lag,19.0,,0.002933689293176152,,,,,,,,,,,
A_w0,6,T2_lag,20.0,,0.00038985006532854397,,,,,,,,,,,
A_w0,6,T2_lag,21.0,,0.003456967620379153,,,,,,,,,,,
A_w0,6,T2_lag,22.0,,0.0001504732802430504,,,,,,,,,,,
A_w0,6,T2_lag,23.0,,0.0004127125177785076,,,,,,,,,,,
A_w0,6,T2_lag,24.0,,0.0003613287359046513,,,,,,,,,,,
A_w0,6,T2_lag,25.0,,0.003844449103251554,,,,,,,,,,,
A_w0,6,T2_lag,26.0,,0.0010027033390001602,,,,,,,,,,,
A_w0,6,T2_lag,27.0,,0.00031620533754325936,,,,,,,,,,,
A_w0,6,T2_lag,28.0,,0.0009990806088182006,,,,,,,,,,,
A_w0,6,T2_lag,29.0,,0.0011518685937261422,,,,,,,,,,,
A_w0,6,T2_lag,30.0,,0.0013005665137176795,,,,,,,,,,,
A_w0,6,T2_lag,31.0,,0.011247094455945548,,,,,,,,,,,
A_w0,6,T2_lag,32.0,,0.0029864631346973175,,,,,,,,,,,
A_w0,6,T2_lag,33.0,,0.0020665518121167994,,,,,,,,,,,
A_w0,6,T2_lag,34.0,,0.004628153134361373,,,,,,,,,,,
A_w0,6,T2_lag,35.0,,5.9730952759294344e-05,,,,,,,,,,,
A_w0,6,T2_lag,36.0,,0.00021046908018274504,,,,,,,,,,,
A_w0,6,T2_lag,37.0,,3.04240618645404e-05,,,,,,,,,,,
A_w0,6,T2_lag,38.0,,5.969311681124783e-05,,,,,,,,,,,
A_w0,6,T2_lag,39.0,,0.00019660242345224426,,,,,,,,,,,
A_w0,6,T2_lag,40.0,,0.006779948292152396,,,,,,,,,,,
A_w0,6,T2_lag,41.0,,0.0014801260705818707,,,,,,,,,,,
A_w0,6,T2_lag,42.0,,0.0003170018415563161,,,,,,,,,,,
A_w0,6,T2_lag,43.0,,0.0014891092252192993,,,,,,,,,,,
A_w0,6,T2_lag,44.0,,0.004912086612892573,,,,,,,,,,,
A_w0,6,T2_lag,45.0,,0.01255341360462628,,,,,,,,,,,
A_w0,6,T2_lag,46.0,,0.009808090790818291,,,,,,,,,,,
A_w0,6,T2_lag,47.0,,0.0031331025134898986,,,,,,,,,,,
A_w0,6,T2_lag,48.0,,0.0008767191749730482,,,,,,,,,,,
A_w0,6,T2_lag,49.0,,4.011963062605706e-06,,,,,,,,,,,
A_w0,6,T2_lag,50.0,,0.0007197402123653961,,,,,,,,,,,
A_w0,6,T2_lag,51.0,,0.0005055381676607501,,,,,,,,,,,
A_w0,6,T2_lag,52.0,,0.0002374777663828649,,,,,,,,,,,
A_w0,6,T2_lag,53.0,,3.0440255366723996e-06,,,,,,,,,,,
A_w0,6,T2_lag,54.0,,0.005369590634337446,,,,,,,,,,,
A_w0,6,T2_lag,55.0,,0.006999969115628398,,,,,,,,,,,
A_w0,6,T2_lag,56.0,,0.0004016920471551038,,,,,,,,,,,
A_w0,6,T2_lag,57.0,,0.0009102551651005874,,,,,,,,,,,
A_w0,6,T2_lag,58.0,,0.0006005300265609376,,,,,,,,,,,
A_w0,6,T2_lag,59.0,,7.843931471396154e-06,,,,,,,,,,,
A_w0,6,T2_lag,60.0,,0.0032660410477090827,,,,,,,,,,,
A_w0,6,T4,,0.5,6.040364501342978e-61,6.1609591189817355e-61,,,,,,,,,,
A_w0,6,T4,,0.8,6.040364501342978e-61,6.1609591189817355e-61,,,,,,,,,,
A_w0,6,T4,,0.95,6.040364501342978e-61,6.1609591189817355e-61,,,,,,,,,,
A_w0,6,T4,,1.1,6.040364501342978e-61,6.1609591189817355e-61,,,,,,,,,,
A_w0,6,T4,,1.3,6.040364501342978e-61,6.1609591189817355e-61,,,,,,,,,,
